,group,name,fullname,param,options_disable_gc,options_timer,options_min_rounds,options_max_time,options_min_time,options_warmup,stats_min,stats_max,stats_mean,stats_stddev,stats_rounds,stats_median,stats_iqr,stats_q1,stats_q3,stats_iqr_outliers,stats_stddev_outliers,stats_outliers,stats_ld15iqr,stats_hd15iqr,stats_ops,stats_total,stats_iterations,params_dtype,params_size,params_density,params_get_operation,extra_info_dtype
348,qutip(CSR)-8-dense,test_linear_algebra_binary[qutip(CSR)-8-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-8-dense-add],qutip(CSR)-8-dense-add,False,perf_counter,5,1.0,5e-06,False,0.0004438320002009277,0.0007513569998991443,0.0004560333734471947,2.1909944837595224e-05,2169,0.00045089700006428757,4.959250190950115e-06,0.0004486887498842407,0.0004536480000751908,323,101,101;323,0.0004438320002009277,0.000461161000202992,2192.821969236408,0.9891363870069654,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,dense,add,qutip(CSR)
349,qutip(CSR)-8-dense,test_linear_algebra_binary[qutip(CSR)-8-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-8-dense-matmul],qutip(CSR)-8-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.0005674169997291756,0.000810388999980205,0.0005820567219214152,2.4727949275344497e-05,1683,0.0005735640002058062,1.0636500064720167e-05,0.0005717689997482012,0.0005824054998129213,326,86,86;326,0.0005674169997291756,0.0005985470002087823,1718.0456170988302,0.9796014629937417,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,dense,matmul,qutip(CSR)
350,qutip(CSR)-8-sparse,test_linear_algebra_binary[qutip(CSR)-8-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-8-sparse-add],qutip(CSR)-8-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0003908530002263433,0.0006746000003658992,0.0004005615772756259,1.859605870939387e-05,2394,0.0003961805000471941,3.299000127299223e-06,0.00039475199992011767,0.0003980510000474169,359,112,112;359,0.0003908530002263433,0.0004030340001008881,2496.4950627601042,0.9589444159978484,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,sparse,add,qutip(CSR)
351,qutip(CSR)-8-sparse,test_linear_algebra_binary[qutip(CSR)-8-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-8-sparse-matmul],qutip(CSR)-8-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0004299289998925815,0.0006501600000774488,0.000440667227357037,1.838913927026752e-05,2164,0.00043575900008363533,3.5495002066454617e-06,0.00043431499989310396,0.0004378645000997494,325,146,146;325,0.0004299289998925815,0.0004432270002325822,2269.286068759048,0.9536038800006281,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,sparse,matmul,qutip(CSR)
352,qutip(CSR)-16-dense,test_linear_algebra_binary[qutip(CSR)-16-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-16-dense-add],qutip(CSR)-16-dense-add,False,perf_counter,5,1.0,5e-06,False,0.0006444219998229528,0.0009361420002278464,0.0006610683256565715,2.8248946728585814e-05,1477,0.000651694999760366,6.359500162034237e-06,0.000649834749879119,0.0006561942500411533,298,87,87;298,0.0006444219998229528,0.000665796999783197,1512.7029403606691,0.9763979169947561,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,dense,add,qutip(CSR)
353,qutip(CSR)-16-dense,test_linear_algebra_binary[qutip(CSR)-16-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-16-dense-matmul],qutip(CSR)-16-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.001531745000193041,0.001862526000422804,0.0015578846390518208,4.457036529498434e-05,640,0.0015413470000567031,9.766999710336677e-06,0.0015383250001832494,0.001548091999893586,153,71,71;153,0.001531745000193041,0.0015629909999006486,641.8960524629298,0.9970461689931653,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,dense,matmul,qutip(CSR)
354,qutip(CSR)-16-sparse,test_linear_algebra_binary[qutip(CSR)-16-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-16-sparse-add],qutip(CSR)-16-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0004297179998502543,0.0006623920003221428,0.00044168295692000926,1.9565918832539483e-05,2205,0.0004357180000624794,3.610750013649522e-06,0.000434568499940724,0.0004381792499543735,465,134,134;465,0.0004297179998502543,0.0004436130002432037,2264.067436455567,0.9739109200086205,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,sparse,add,qutip(CSR)
355,qutip(CSR)-16-sparse,test_linear_algebra_binary[qutip(CSR)-16-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-16-sparse-matmul],qutip(CSR)-16-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0004972929996256426,0.0008035730002120545,0.000510194698889749,2.256577623938327e-05,1893,0.0005037890000494372,3.6337502251626574e-06,0.0005024557497108617,0.0005060894999360244,331,94,94;331,0.0004972929996256426,0.0005130110002937727,1960.036045408022,0.9657985649982948,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,sparse,matmul,qutip(CSR)
356,qutip(CSR)-32-dense,test_linear_algebra_binary[qutip(CSR)-32-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-32-dense-add],qutip(CSR)-32-dense-add,False,perf_counter,5,1.0,5e-06,False,0.0014304410001386714,0.0017088900003727758,0.0014547669124066402,4.167787627727046e-05,685,0.0014376379999703204,1.5425999663420953e-05,0.0014356667502397613,0.0014510927499031823,114,94,94;114,0.0014304410001386714,0.0014742719999958354,687.3953424921432,0.9965153349985485,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,dense,add,qutip(CSR)
357,qutip(CSR)-32-dense,test_linear_algebra_binary[qutip(CSR)-32-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-32-dense-matmul],qutip(CSR)-32-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.008347842000148376,0.008983579999949143,0.008471900166671275,0.0001617504169611054,120,0.00840395549994355,0.0001533124998331914,0.008355419000054098,0.00850873149988729,15,19,19;15,0.008347842000148376,0.008748111999921093,118.03727384961779,1.016628020000553,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,dense,matmul,qutip(CSR)
358,qutip(CSR)-32-sparse,test_linear_algebra_binary[qutip(CSR)-32-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-32-sparse-add],qutip(CSR)-32-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0004889900001217029,0.0007736319998912222,0.0005036751757251907,2.1935479205608116e-05,1952,0.0004978834997473314,3.015999936906155e-06,0.0004965610000908782,0.0004995770000277844,333,122,122;333,0.0004920530000163126,0.0005047199997534335,1985.4065639828323,0.9831739430155721,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,sparse,add,qutip(CSR)
359,qutip(CSR)-32-sparse,test_linear_algebra_binary[qutip(CSR)-32-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-32-sparse-matmul],qutip(CSR)-32-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0006052779999663471,0.0008797120003691816,0.0006224869322719001,2.6675191149543122e-05,1565,0.0006153869999252493,4.643000124815444e-06,0.0006135224999752609,0.0006181655001000763,233,107,107;233,0.0006065610000405286,0.0006263800000851916,1606.4594261445534,0.9741920490055236,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,sparse,matmul,qutip(CSR)
360,qutip(CSR)-64-dense,test_linear_algebra_binary[qutip(CSR)-64-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-64-dense-add],qutip(CSR)-64-dense-add,False,perf_counter,5,1.0,5e-06,False,0.004555755000183126,0.0049708100000316335,0.004614782828706733,9.316500869528307e-05,216,0.004564949500036164,5.7431499953963794e-05,0.004560868000226037,0.004618299500180001,31,31,31;31,0.004555755000183126,0.004709918000116886,216.6949208919208,0.9967930910006544,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,dense,add,qutip(CSR)
361,qutip(CSR)-64-dense,test_linear_algebra_binary[qutip(CSR)-64-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-64-dense-matmul],qutip(CSR)-64-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.06039665200023592,0.06188307599995824,0.06109613358828082,0.00040351285359530335,17,0.06116883599997891,0.0006432787499761616,0.06077754749992437,0.06142082624990053,0,4,4;0,0.06039665200023592,0.06188307599995824,16.36764785704566,1.0386342710007739,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,dense,matmul,qutip(CSR)
362,qutip(CSR)-64-sparse,test_linear_algebra_binary[qutip(CSR)-64-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-64-sparse-add],qutip(CSR)-64-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0006125690001681505,0.0008757999999033927,0.0006288887839609347,2.5554978527522943e-05,1583,0.0006200919997354504,6.000500206937431e-06,0.0006179140000313055,0.0006239145002382429,340,119,119;340,0.0006125690001681505,0.00063320700019176,1590.106272370916,0.9955309450101595,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,sparse,add,qutip(CSR)
363,qutip(CSR)-64-sparse,test_linear_algebra_binary[qutip(CSR)-64-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-64-sparse-matmul],qutip(CSR)-64-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0008198599998650025,0.0011071740000261343,0.0008385994786306419,3.0150426066061576e-05,1170,0.0008281470002202695,1.0247999853163492e-05,0.0008258630000455014,0.0008361109998986649,201,113,113;201,0.0008198599998650025,0.0008523840001544158,1192.4643712310801,0.9811613899978511,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,sparse,matmul,qutip(CSR)
364,qutip(CSR)-128-dense,test_linear_algebra_binary[qutip(CSR)-128-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-128-dense-add],qutip(CSR)-128-dense-add,False,perf_counter,5,1.0,5e-06,False,0.01681738300021607,0.017766395999842644,0.01710314339655677,0.00023476588990101391,58,0.017033332499977405,0.0003492430000733293,0.016904792999866913,0.017254035999940243,0,18,18;0,0.01681738300021607,0.017766395999842644,58.46878417690875,0.9919823170002928,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,dense,add,qutip(CSR)
365,qutip(CSR)-128-dense,test_linear_algebra_binary[qutip(CSR)-128-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-128-dense-matmul],qutip(CSR)-128-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.48765599500029566,0.48935564300018086,0.4884598306000953,0.0007493626304776223,5,0.4881750170002306,0.0013109500000609842,0.4878881664999426,0.4891991165000036,0,2,2;0,0.48765599500029566,0.48935564300018086,2.047251252516413,2.4422991530004765,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,dense,matmul,qutip(CSR)
366,qutip(CSR)-128-sparse,test_linear_algebra_binary[qutip(CSR)-128-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-128-sparse-add],qutip(CSR)-128-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0008496089999425749,0.0011590640001486463,0.000876610328732469,3.347141416066179e-05,1013,0.0008680579999236215,8.630749675830884e-06,0.0008637507503408415,0.0008723815000166724,166,89,89;166,0.0008508490000167512,0.0008859940003276279,1140.7577200760866,0.8880062630059911,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,sparse,add,qutip(CSR)
367,qutip(CSR)-128-sparse,test_linear_algebra_binary[qutip(CSR)-128-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-128-sparse-matmul],qutip(CSR)-128-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0012255320002623193,0.001563821000218013,0.001252035101655914,4.4317341085346995e-05,787,0.0012355399999250949,1.38437502528177e-05,0.00123215599978721,0.0012459997500400277,149,85,85;149,0.0012255320002623193,0.0012674119998337119,798.6996520124891,0.9853516250032044,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,sparse,matmul,qutip(CSR)
368,qutip(CSR)-256-dense,test_linear_algebra_binary[qutip(CSR)-256-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-256-dense-add],qutip(CSR)-256-dense-add,False,perf_counter,5,1.0,5e-06,False,0.06518540500019299,0.06671279700003652,0.06583192487494216,0.00045654011638316885,16,0.06566133349997472,0.000792184500141957,0.06549321949978548,0.06628540399992744,0,5,5;0,0.06518540500019299,0.06671279700003652,15.190198401454209,1.0533107979990746,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,dense,add,qutip(CSR)
369,qutip(CSR)-256-dense,test_linear_algebra_binary[qutip(CSR)-256-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-256-dense-matmul],qutip(CSR)-256-dense-matmul,False,perf_counter,5,1.0,5e-06,False,3.7845303439999043,3.7882433790000505,3.786579540999992,0.0016645728512145754,5,3.7866038639999715,0.003062764749870439,3.7851353772500715,3.788198141999942,0,1,1;0,3.7845303439999043,3.7882433790000505,0.26409058338067065,18.93289770499996,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,dense,matmul,qutip(CSR)
370,qutip(CSR)-256-sparse,test_linear_algebra_binary[qutip(CSR)-256-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-256-sparse-add],qutip(CSR)-256-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0013093120001030911,0.001594654000200535,0.0013388465000002926,4.561815881780248e-05,678,0.0013193879999562341,3.028699984497507e-05,0.001316607000262593,0.001346894000107568,43,103,103;43,0.0013093120001030911,0.0013926500000707165,746.9116138405572,0.9077379270001984,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,sparse,add,qutip(CSR)
371,qutip(CSR)-256-sparse,test_linear_algebra_binary[qutip(CSR)-256-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-256-sparse-matmul],qutip(CSR)-256-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.00204248899990489,0.0023677300000599644,0.0020758682099708994,5.473077781050828e-05,481,0.002051436999863654,3.222050008844235e-05,0.0020489672500616507,0.002081187750150093,61,59,59;61,0.00204248899990489,0.0021299929999258893,481.72614966439437,0.9984926089960027,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,sparse,matmul,qutip(CSR)
372,qutip(CSR)-512-dense,test_linear_algebra_binary[qutip(CSR)-512-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-512-dense-add],qutip(CSR)-512-dense-add,False,perf_counter,5,1.0,5e-06,False,0.2776408659997287,0.27901913999994576,0.2784140107999519,0.0005753399716953338,5,0.27864011900010155,0.0009325587500370602,0.27790494474993466,0.2788375034999717,0,2,2;0,0.2776408659997287,0.27901913999994576,3.5917732628711967,1.3920700539997597,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],512,dense,add,qutip(CSR)
373,qutip(CSR)-512-dense,test_linear_algebra_binary[qutip(CSR)-512-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-512-dense-matmul],qutip(CSR)-512-dense-matmul,False,perf_counter,5,1.0,5e-06,False,29.799227654999868,29.892698538999866,29.826266064399896,0.03917524784483382,5,29.80629735599996,0.04476650650008196,29.801522560499848,29.84628906699993,0,1,1;0,29.799227654999868,29.892698538999866,0.033527495457890466,149.13133032199949,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],512,dense,matmul,qutip(CSR)
374,qutip(CSR)-512-sparse,test_linear_algebra_binary[qutip(CSR)-512-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-512-sparse-add],qutip(CSR)-512-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0022547660000782344,0.0026046850002785504,0.002290422762017948,6.213579357430685e-05,437,0.002264799999920797,3.080825001688936e-05,0.0022619587500685157,0.002292767000085405,53,49,49;53,0.0022547660000782344,0.002342078000310721,436.60062089103695,1.0009147470018434,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],512,sparse,add,qutip(CSR)
375,qutip(CSR)-512-sparse,test_linear_algebra_binary[qutip(CSR)-512-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-512-sparse-matmul],qutip(CSR)-512-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0036526039998534543,0.004109770000013668,0.003715893011158322,8.475602877707338e-05,269,0.003676776999782305,6.60282499893583e-05,0.0036645725001562823,0.0037306007501456406,27,31,31;27,0.0036526039998534543,0.003829821000181255,269.114314378034,0.9995752200015886,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],512,sparse,matmul,qutip(CSR)
376,qutip(CSR)-1024-dense,test_linear_algebra_binary[qutip(CSR)-1024-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-1024-dense-add],qutip(CSR)-1024-dense-add,False,perf_counter,5,1.0,5e-06,False,1.541908440000043,1.5496496769997066,1.545915679599966,0.0032611466863725807,5,1.5464563849996011,0.005641777749929133,1.542960336750184,1.5486021145001132,0,2,2;0,1.541908440000043,1.5496496769997066,0.6468658111151109,7.7295783979998305,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],1024,dense,add,qutip(CSR)
377,qutip(CSR)-1024-dense,test_linear_algebra_binary[qutip(CSR)-1024-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[qutip(CSR)-1024-dense-matmul],qutip(CSR)-1024-dense-matmul,False,perf_counter,5,1.0,5e-06,False,269.79333059500004,269.91604279199964,269.8790675679999,0.050459461446431604,5,269.8912759619998,0.05770958300001894,269.85782506600003,269.91553464900005,0,1,1;0,269.79333059500004,269.91604279199964,0.0037053633281433932,1349.3953378399997,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],1024,dense,matmul,qutip(CSR)
